_id,full_name,email,ssn,ip_address,gender,date_of_birth,zip_code,annual_income,credit_history_months,debt_to_income,savings_balance,spending_Shopping,spending_Rent,spending_Alcohol,spending_total,loan_approved,interest_rate,approved_amount,rejection_reason,processing_timestamp,spending_Dining,spending_Healthcare,spending_Fitness,spending_Entertainment,spending_Insurance,spending_Travel,spending_Transportation,spending_Utilities,spending_Groceries,spending_Education,spending_Adult Entertainment,spending_Gambling,dob_parsed,age,annual_income_imputed,dti_flag,email_invalid,timestamp_missing,spending_exceeds_income
app_176,Steven Lee,steven.lee49@mail.com,952-58-1833,192.168.177.187,Male,1989-07-26,10058,91000.0,60,0.22,46039,0.0,0.0,0.0,300,True,4.9,35000.0,,2024-01-15T00:00:00Z,0.0,102.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,1989-07-26,36.59958932238193,False,False,False,False,False
app_080,James Torres,james.torres4@yahoo.com,951-51-4647,10.222.104.77,Male,1989-08-01,10075,111000.0,58,0.39,18138,0.0,0.0,0.0,1135,True,3.1,37000.0,,,314.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,1989-08-01,36.58316221765914,False,False,False,True,False
app_013,Heather Davis,heather.davis26@aol.com,941-17-4706,172.21.115.246,Female,1989-08-23,90218,57000.0,18,0.45,28706,0.0,0.0,0.0,335,True,3.9,70000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,1989-08-23,36.52292950034223,False,False,False,True,False
app_405,Stephanie Hill,stephanie.hill77@gmail.com,694-77-8788,172.26.24.219,Female,1989-09-05,90202,48000.0,13,0.38,964,839.0,0.0,0.0,1769,False,,,high_dti_ratio,,0.0,0.0,0.0,0.0,0.0,0.0,566.0,0.0,364.0,0.0,0.0,0.0,1989-09-05,36.48733744010951,False,False,False,True,False
app_133,Frank Harris,frank.harris11@outlook.com,507-24-3732,172.25.65.254,Male,1989-10-07,10022,70000.0,72,0.16,33883,0.0,0.0,0.0,726,False,,,algorithm_risk_score,,407.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989-10-07,36.39972621492129,False,False,False,True,False
app_348,Michael Mitchell,michael.mitchell42@hotmail.com,100-94-8400,172.28.12.121,Male,1989-10-10,10080,55000.0,5,0.41,13794,0.0,0.0,0.0,1050,False,,,insufficient_credit_history,,0.0,0.0,199.0,0.0,0.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,1989-10-10,36.39151266255989,False,False,False,True,False
app_498,James Rivera,james.rivera25@gmail.com,942-34-6834,172.18.221.237,Male,1989-10-19,90276,86000.0,33,0.29,36901,0.0,0.0,0.0,270,False,,,algorithm_risk_score,,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,1989-10-19,36.3668720054757,False,False,False,True,False
app_215,Scott Moore,scott.moore94@mail.com,370-78-5178,10.240.193.250,Male,1989-10-24,10075,61000.0,41,0.21,37909,0.0,109.0,0.0,109,True,3.7,59000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989-10-24,36.35318275154004,False,False,False,True,False
app_083,Justin Walker,justin.walker56@gmail.com,423-24-4926,172.27.230.121,Male,1989-11-04,10069,57000.0,40,0.23,29607,180.0,0.0,0.0,1126,False,,,algorithm_risk_score,,0.0,0.0,0.0,0.0,0.0,0.0,571.0,0.0,375.0,0.0,0.0,0.0,1989-11-04,36.323066392881586,False,False,False,True,False
app_009,Heather Smith,heather.smith97@gmail.com,476-51-2722,192.168.237.76,Female,1989-11-20,90261,92000.0,15,0.08,39921,0.0,0.0,0.0,718,True,5.9,27000.0,,,0.0,0.0,0.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989-11-20,36.27926078028747,False,False,False,True,False
app_440,Frank Young,frank.young21@mail.com,979-12-4442,172.20.230.209,Male,1990-01-01,10009,74000.0,80,0.28,25925,0.0,0.0,0.0,562,True,5.3,73000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0,0.0,0.0,0.0,0.0,1990-01-01,36.16427104722793,False,False,False,True,False
app_290,Stephanie Perez,stephanie.perez69@gmail.com,866-48-3726,172.25.130.219,Female,1990-01-06,90221,104000.0,39,0.27,-5000,0.0,0.0,0.0,599,True,4.3,49000.0,,,0.0,0.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990-01-06,36.15058179329227,False,False,False,True,False
app_174,Katherine Baker,katherine.baker50@outlook.com,405-23-3195,192.168.75.133,Female,1990-01-15,90237,98000.0,31,0.34,34731,0.0,0.0,0.0,98,True,2.7,33000.0,,2024-01-15T00:00:00Z,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990-01-15,36.12594113620808,False,False,False,False,False
app_170,Ryan Lopez,ryan.lopez76@outlook.com,907-21-8853,10.160.161.230,Male,1990-02-19,30015,75000.0,40,0.18,10709,0.0,696.0,0.0,1395,True,3.3,79000.0,,2024-01-15T00:00:00Z,0.0,0.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990-02-19,36.030116358658454,False,False,False,False,False
app_310,Jessica Campbell,jessica.campbell45@protonmail.com,559-35-6495,172.30.195.170,Female,1990-03-06,90284,63000.0,27,0.37,18949,0.0,0.0,730.0,1181,True,5.9,50000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,0.0,0.0,0.0,0.0,1990-03-06,35.98904859685147,False,False,False,True,False
app_137,Amy Garcia,amy.garcia70@outlook.com,929-73-4834,192.168.157.6,Female,1990-04-18,90205,81000.0,53,0.19,13306,0.0,0.0,0.0,717,False,,,algorithm_risk_score,,0.0,0.0,0.0,0.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990-04-18,35.87132101300479,False,False,False,True,False
app_042,Joseph Lopez,joseph.lopez1@gmail.com,652-70-5530,192.168.91.142,Male,1990-05-04,10044,69000.0,43,0.41,15974,0.0,0.0,0.0,621,False,,,algorithm_risk_score,,468.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990-05-04,35.827515400410675,False,False,False,True,False
app_291,Dennis Rivera,dennis.rivera40@icloud.com,786-56-7935,10.35.42.14,Male,1990-05-29,10070,79000.0,44,0.41,19247,0.0,684.0,0.0,684,True,4.3,67000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990-05-29,35.75906913073238,False,False,False,True,False
app_187,Andrew Lewis,andrew.lewis53@aol.com,875-49-5940,192.168.117.114,Male,1990-06-27,10085,67000.0,52,0.3,31102,0.0,0.0,0.0,428,False,,,algorithm_risk_score,2024-01-15T00:00:00Z,0.0,0.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990-06-27,35.67967145790554,False,False,False,False,False
app_484,Samuel Green,samuel.green79@gmail.com,497-67-8063,10.113.219.15,Male,1990-08-10,10001,69000.0,27,0.27,10775,0.0,0.0,0.0,979,True,3.2,34000.0,,,0.0,0.0,0.0,0.0,286.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,1990-08-10,35.559206023271734,False,False,False,True,False
app_377,Anna White,,617-17-3415,192.168.111.167,Female,1990-09-26,90237,116000.0,9,0.19,48943,0.0,0.0,0.0,566,True,4.5,40000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,0.0,0.0,0.0,0.0,1990-09-26,35.43052703627652,False,False,True,True,False
app_366,Catherine Campbell,catherine.campbell57@hotmail.com,352-74-1939,192.168.20.35,Female,1990-11-30,90211,45000.0,47,0.34,19272,0.0,0.0,0.0,641,False,,,algorithm_risk_score,,194.0,51.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,1990-11-30,35.252566735112936,False,False,False,True,False
app_283,Cynthia Johnson,cynthia.johnson21@protonmail.com,321-71-4810,10.23.78.49,Female,1990-12-27,10055,70000.0,5,0.09,34596,0.0,0.0,0.0,648,False,,,algorithm_risk_score,,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990-12-27,35.17864476386037,False,False,False,True,False
app_076,Sarah Taylor,sarah.taylor74@icloud.com,773-71-1401,172.27.159.52,Female,1990-12-28,90285,66000.0,35,0.43,13607,0.0,0.0,0.0,801,False,,,insufficient_credit_history,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.0,0.0,0.0,0.0,0.0,1990-12-28,35.175906913073234,False,False,False,True,False
app_307,Joseph Lee,joseph.lee69@aol.com,178-35-6543,10.189.246.72,Male,1990-07-26,10097,53000.0,83,0.1,17420,482.0,0.0,0.0,482,True,6.1,57000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990-07-26,35.60027378507871,False,False,False,True,False
app_057,Betty Smith,betty.smith71@yahoo.com,848-93-7847,10.30.94.229,Female,1990-11-08,90255,70000.0,42,0.15,38800,0.0,0.0,0.0,808,True,2.5,55000.0,,,0.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,1990-11-08,35.31279945242984,False,False,False,True,False
app_407,Jacob Ramirez,jacob.ramirez30@aol.com,458-36-1005,192.168.53.145,Male,1990-11-09,10076,74000.0,31,0.26,32341,0.0,0.0,0.0,1439,False,,,algorithm_risk_score,,0.0,0.0,606.0,52.0,781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990-11-09,35.31006160164271,False,False,False,True,False
app_500,Gregory Robinson,gregory.robinson44@gmail.com,195-84-3232,192.168.9.203,Male,1991-02-27,10048,86000.0,12,0.13,42908,0.0,0.0,0.0,451,True,5.2,38000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,451.0,0.0,0.0,0.0,0.0,0.0,1991-02-27,35.00889801505818,False,False,False,True,False
app_313,Laura Jones,laura.jones25@yahoo.com,473-60-3268,10.199.251.176,Female,1991-03-14,90298,112000.0,15,0.08,39223,0.0,0.0,0.0,1704,True,4.6,52000.0,,,0.0,0.0,0.0,0.0,0.0,853.0,851.0,0.0,0.0,0.0,0.0,0.0,1991-03-14,34.9678302532512,False,False,False,True,False
app_233,Dorothy Nelson,dorothy.nelson99@mail.com,501-89-7625,172.30.238.65,Female,1991-04-23,90232,70000.0,64,0.19,21220,0.0,0.0,0.0,363,True,4.4,42000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,0.0,1991-04-23,34.85831622176591,False,False,False,True,False
app_341,Cynthia Anderson,cynthia.anderson96@gmail.com,871-61-4185,172.22.214.211,Female,1991-05-13,10035,63000.0,50,0.21,15639,0.0,0.0,0.0,363,False,,,algorithm_risk_score,,0.0,0.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-05-13,34.80355920602327,False,False,False,True,False
app_090,Amanda Perez,amanda.perez24@icloud.com,757-82-3322,192.168.29.216,Female,1991-05-25,90297,46000.0,41,0.05,25176,776.0,0.0,0.0,1610,True,4.4,67000.0,,,106.0,0.0,0.0,0.0,0.0,728.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-05-25,34.770704996577685,False,False,False,True,False
app_473,Karen Harris,karen.harris60@protonmail.com,795-85-4042,172.28.33.181,Female,1991-08-26,90244,54000.0,0,0.21,13722,0.0,0.0,0.0,169,True,4.2,43000.0,,,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-08-26,34.5160848733744,False,False,False,True,False
app_246,Susan Rivera,susan.rivera74@gmail.com,176-97-1864,192.168.158.59,Female,1991-10-11,90223,82000.0,31,0.29,21809,0.0,0.0,0.0,478,True,2.8,38000.0,,,0.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-10-11,34.390143737166326,False,False,False,True,False
app_162,Eric Rodriguez,eric.rodriguez1@hotmail.com,122-21-5695,10.53.239.200,Male,1991-12-11,10066,55000.0,47,0.3,10407,0.0,0.0,0.0,1117,True,2.7,71000.0,,2024-01-15T00:00:00Z,303.0,0.0,617.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-12-11,34.223134839151264,False,False,False,False,False
app_119,Amy Hernandez,amy.hernandez98@protonmail.com,595-13-3321,172.30.159.145,Female,1991-12-21,90216,74000.0,0,0.45,24617,761.0,0.0,0.0,761,False,,,algorithm_risk_score,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-12-21,34.195756331279945,False,False,False,True,False
app_018,Patrick Martinez,patrick.martinez51@hotmail.com,935-32-9047,192.168.65.254,Male,1991-12-23,10096,64000.0,18,0.2,11567,167.0,723.0,0.0,890,False,,,algorithm_risk_score,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-12-23,34.19028062970568,False,False,False,True,False
app_358,Robert White,robert.white40@yahoo.com,828-21-4537,10.199.204.216,Male,1991-02-04,10060,70000.0,47,0.35,6989,0.0,0.0,0.0,380,True,3.5,80000.0,,,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-02-04,35.07186858316222,False,False,False,True,False
app_114,Shirley Thompson,shirley.thompson14@hotmail.com,841-69-3137,172.20.125.54,Female,1991-03-01,90204,75000.0,52,0.12,23554,0.0,0.0,0.0,1080,True,3.9,50000.0,,,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,819.0,0.0,0.0,0.0,1991-03-01,35.00342231348392,False,False,False,True,False
app_255,Larry Ramirez,larry.ramirez85@mail.com,646-37-3934,192.168.14.184,Male,1991-08-05,10083,59000.0,32,0.07,13853,0.0,0.0,229.0,327,True,4.8,55000.0,,,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-08-05,34.573579739904176,False,False,False,True,False
app_044,James Brown,james.brown50@mail.com,181-41-8267,192.168.158.107,Male,1992-02-02,10021,73000.0,50,0.07,19027,0.0,0.0,0.0,526,False,,,algorithm_risk_score,,0.0,0.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992-02-02,34.078028747433265,False,False,False,True,False
app_194,Ashley Allen,ashley.allen44@protonmail.com,811-74-5906,10.92.26.69,Female,1992-03-16,90223,80000.0,3,0.09,32385,0.0,0.0,0.0,224,False,,,algorithm_risk_score,2024-01-15T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,1992-03-16,33.960301163586585,False,False,False,False,False
app_195,Mark Campbell,mark.campbell36@aol.com,730-25-4224,192.168.3.184,Male,1992-03-26,10005,61000.0,0,0.29,19373,0.0,227.0,0.0,1550,True,5.1,77000.0,,2024-01-15T00:00:00Z,0.0,0.0,0.0,0.0,190.0,554.0,0.0,0.0,0.0,0.0,579.0,0.0,1992-03-26,33.93292265571527,False,False,False,False,False
app_037,Brandon Walker,brandon.walker2@yahoo.com,425-69-4784,10.1.102.112,Male,1992-03-31,10032,78000.0,51,0.18,17915,0.0,608.0,0.0,947,False,,,algorithm_risk_score,,96.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992-03-31,33.9192334017796,False,False,False,True,False
app_064,Paul Martin,paul.martin91@yahoo.com,500-65-1608,192.168.73.18,Male,1992-06-22,10009,81000.0,64,0.37,40674,433.0,0.0,0.0,842,False,,,algorithm_risk_score,,0.0,0.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992-06-22,33.69199178644764,False,False,False,True,False
app_477,Dennis White,dennis.white80@yahoo.com,586-69-8442,192.168.193.44,Male,1992-08-07,10096,82000.0,12,0.42,22805,0.0,0.0,0.0,683,False,,,algorithm_risk_score,,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,343.0,0.0,0.0,0.0,1992-08-07,33.56605065023956,False,False,False,True,False
app_423,Charles Hill,charles.hill58@outlook.com,697-56-2746,192.168.76.175,Male,1992-08-16,10026,103000.0,66,0.28,40301,0.0,0.0,0.0,768,True,3.6,41000.0,,,0.0,0.0,0.0,0.0,331.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,1992-08-16,33.541409993155376,False,False,False,True,False
app_383,Richard Carter,richard.carter61@protonmail.com,893-66-4336,10.214.83.104,Male,1992-09-01,10058,62000.0,0,0.38,23113,452.0,0.0,0.0,452,True,4.9,43000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992-09-01,33.497604380561256,False,False,False,True,False
app_357,Rebecca Wright,rebecca.wright9@mail.com,293-82-3507,10.172.238.52,Female,1992-09-28,30007,76000.0,3,0.09,33537,0.0,0.0,0.0,889,False,,,insufficient_credit_history,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.0,0.0,0.0,1992-09-28,33.42368240930869,False,False,False,True,False
app_065,Amy Sanchez,amy.sanchez67@mail.com,684-77-5305,10.60.248.190,Female,1992-10-08,10070,109000.0,41,0.37,30645,0.0,841.0,0.0,2110,False,,,algorithm_risk_score,,0.0,433.0,0.0,0.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992-10-08,33.39630390143737,False,False,False,True,False
app_011,Linda Martin,linda.martin88@hotmail.com,471-84-3299,10.244.191.172,Female,1992-12-30,90205,89000.0,5,0.31,24246,0.0,0.0,0.0,857,False,,,algorithm_risk_score,,0.0,0.0,648.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992-12-30,33.16906228610541,False,False,False,True,False
app_059,Jack Lewis,jack.lewis27@hotmail.com,134-13-3673,10.132.239.142,Male,1992-11-21,10029,103000.0,50,0.3,40581,0.0,234.0,0.0,234,False,,,algorithm_risk_score,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992-11-21,33.275838466803556,False,False,False,True,False
app_388,Amanda Johnson,amanda.johnson38@protonmail.com,152-84-2809,172.18.118.41,Female,1993-01-03,90296,100000.0,8,0.22,15898,0.0,0.0,0.0,259,False,,,algorithm_risk_score,,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993-01-03,33.158110882956876,False,False,False,True,False
app_242,Raymond Davis,raymond.davis31@outlook.com,493-70-3412,172.26.163.12,Male,1993-01-11,90273,51000.0,84,0.42,28348,0.0,0.0,0.0,1177,False,,,algorithm_risk_score,,0.0,0.0,0.0,0.0,435.0,0.0,0.0,742.0,0.0,0.0,0.0,0.0,1993-01-11,33.13620807665982,False,False,False,True,False
app_008,Karen Martin,karen.martin3@outlook.com,351-97-8739,10.234.196.212,Female,1993-07-12,90244,80000.0,24,0.43,22882,0.0,0.0,0.0,881,True,3.6,51000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.0,0.0,0.0,0.0,0.0,1993-07-12,32.63791923340178,False,False,False,True,False
app_068,Emily Lopez,john.doe@invalid,641-36-7605,172.19.231.218,Female,1993-09-05,90282,75000.0,30,0.31,40791,0.0,0.0,0.0,765,True,4.9,20000.0,,,0.0,577.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,1993-09-05,32.48733744010951,False,False,True,True,False
app_286,Brian Johnson,brian.johnson29@gmail.com,302-29-8853,192.168.53.101,Male,1993-09-19,10048,85000.0,0,0.22,17452,0.0,0.0,0.0,815,True,5.4,46000.0,,,0.0,0.0,466.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,1993-09-19,32.44900752908966,False,False,False,True,False
app_270,Debra Flores,debra.flores69@protonmail.com,911-30-4999,172.24.233.43,Female,1993-10-19,10098,58000.0,78,0.24,14687,0.0,0.0,0.0,150,False,,,algorithm_risk_score,,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1993-10-19,32.3668720054757,False,False,False,True,False
app_203,Joseph Allen,joseph.allen79@gmail.com,234-34-4011,172.22.253.28,Male,1993-10-29,10093,58000.0,47,0.44,21458,0.0,0.0,0.0,645,True,3.0,51000.0,,,0.0,0.0,0.0,0.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993-10-29,32.33949349760438,False,False,False,True,False
app_033,Barbara Anderson,barbara.anderson27@hotmail.com,564-99-3399,192.168.114.161,Female,1993-12-10,30047,83000.0,73,0.1,27950,185.0,0.0,0.0,185,True,6.0,51000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993-12-10,32.224503764544835,False,False,False,True,False
app_136,Edward Taylor,edward.taylor43@outlook.com,934-73-3533,192.168.88.82,Male,1993-12-13,10026,29000.0,43,0.36,9624,0.0,0.0,0.0,1990,True,5.8,72000.0,,,0.0,0.0,0.0,554.0,0.0,0.0,726.0,0.0,0.0,0.0,710.0,0.0,1993-12-13,32.21629021218344,False,False,False,True,False
app_081,Kimberly Rodriguez,kimberly.rodriguez29@hotmail.com,560-36-1890,192.168.181.17,Female,1993-06-16,10053,41000.0,8,0.32,13208,0.0,519.0,0.0,519,False,,,high_dti_ratio,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993-06-16,32.709103353867214,False,False,False,True,False
app_466,Paul Anderson,paul.anderson7@outlook.com,799-49-1206,172.31.5.174,Male,1993-11-17,10055,80000.0,47,0.4,34196,0.0,0.0,0.0,640,True,4.3,57000.0,,,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993-11-17,32.28747433264887,False,False,False,True,False
app_102,Edward Rivera,edward.rivera86@gmail.com,747-44-8460,192.168.182.247,Male,1993-12-27,90279,76000.0,25,0.2,20000,0.0,0.0,0.0,320,True,3.2,22000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,1993-12-27,32.17796030116359,False,False,False,True,False
app_077,Deborah Campbell,deborah.campbell7@icloud.com,199-17-5138,172.19.144.24,Female,1994-01-07,90275,86000.0,27,0.15,41449,0.0,0.0,0.0,878,False,,,algorithm_risk_score,,0.0,0.0,0.0,0.0,0.0,0.0,878.0,0.0,0.0,0.0,0.0,0.0,1994-01-07,32.14784394250513,False,False,False,True,False
app_415,Patrick Martin,patrick.martin81@hotmail.com,122-39-5106,172.20.236.220,Male,1994-01-12,10002,105000.0,32,0.06,37428,0.0,0.0,0.0,1568,False,,,algorithm_risk_score,,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,0.0,0.0,1994-01-12,32.134154688569474,False,False,False,True,False
app_452,Nancy Young,nancy.young58@protonmail.com,645-69-5977,192.168.219.132,Female,1994-03-25,90221,66000.0,67,0.07,24654,0.0,377.0,0.0,1108,False,,,algorithm_risk_score,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,626.0,0.0,0.0,0.0,1994-03-25,31.93702943189596,False,False,False,True,False
app_027,Nicole Taylor,nicole.taylor83@icloud.com,518-58-6736,192.168.213.217,Female,1994-04-05,90214,75000.0,16,0.28,31461,0.0,0.0,0.0,576,False,,,insufficient_credit_history,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,1994-04-05,31.906913073237508,False,False,False,True,False
app_050,Amanda Brown,amanda.brown92@yahoo.com,695-46-5371,172.30.31.249,Female,1994-05-06,90267,30000.0,49,0.06,9588,0.0,0.0,0.0,519,True,2.5,48000.0,,,259.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,1994-05-06,31.822039698836413,False,False,False,True,False
app_478,Christine Young,christine.young13@hotmail.com,558-88-5577,192.168.174.101,Female,1994-06-30,90294,74000.0,21,0.28,21504,0.0,0.0,0.0,624,True,2.9,52000.0,,,0.0,0.0,0.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994-06-30,31.67145790554415,False,False,False,True,False
app_199,Donald Garcia,donald.garcia71@hotmail.com,264-53-5742,192.168.142.118,Male,1994-07-07,30008,68000.0,43,0.41,8346,0.0,327.0,0.0,709,False,,,algorithm_risk_score,2024-01-15T00:00:00Z,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994-07-07,31.652292950034223,False,False,False,False,False
app_382,Charles White,charles.white70@aol.com,160-88-7527,192.168.185.92,Male,1994-10-01,10091,102000.0,12,0.42,26781,0.0,0.0,0.0,1798,True,5.8,22000.0,,,0.0,0.0,0.0,0.0,415.0,838.0,0.0,545.0,0.0,0.0,0.0,0.0,1994-10-01,31.416837782340863,False,False,False,True,False
app_158,Maria Harris,maria.harris38@outlook.com,456-33-1025,172.29.126.102,Female,1994-12-08,90286,74000.0,31,0.38,27666,0.0,825.0,0.0,2266,False,,,algorithm_risk_score,2024-01-15T00:00:00Z,0.0,681.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994-12-08,31.23066392881588,False,False,False,False,False
app_231,Jerry Nguyen,jerry.nguyen45@yahoo.com,821-93-7079,172.28.235.138,Male,1994-12-28,10074,78000.0,40,0.33,31025,0.0,0.0,0.0,572,True,6.0,62000.0,,,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994-12-28,31.175906913073238,False,False,False,True,False
app_492,Cynthia Garcia,cynthia.garcia42@mail.com,809-99-1251,172.25.153.215,Female,1994-03-03,90225,46000.0,0,0.09,9578,0.0,0.0,0.0,915,False,,,algorithm_risk_score,,0.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,339.0,1994-03-03,31.99726214921287,False,False,False,True,False
app_411,Thomas Gonzalez,thomas.gonzalez89@icloud.com,199-54-1475,172.21.242.114,Male,1994-03-21,10041,64000.0,26,0.3,0,0.0,0.0,0.0,879,True,5.1,40000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,0.0,0.0,0.0,0.0,1994-03-21,31.94798083504449,False,False,False,True,False
app_017,Nicole Allen,nicole.allen46@outlook.com,974-39-2580,192.168.15.187,Female,1995-02-11,90282,109000.0,60,0.15,40059,0.0,0.0,0.0,996,True,6.1,55000.0,,,0.0,0.0,0.0,715.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,125.0,1995-02-11,31.052703627652292,False,False,False,True,False
app_273,Justin Jackson,justin.jackson12@outlook.com,855-33-5461,192.168.235.7,Male,1995-02-22,10033,82000.0,88,0.26,24454,604.0,0.0,0.0,767,True,4.4,44000.0,,,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,1995-02-22,31.02258726899384,False,False,False,True,False
app_371,Sarah Walker,sarah.walker95@mail.com,142-97-2132,10.57.113.229,Female,1995-02-23,90250,76000.0,12,0.11,59032,0.0,180.0,0.0,1003,False,,,algorithm_risk_score,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.0,0.0,0.0,0.0,1995-02-23,31.019849418206707,False,False,False,True,False
app_312,Donald Rodriguez,donald.rodriguez39@protonmail.com,125-28-8331,172.17.36.15,Male,1995-03-11,10079,80000.0,0,0.39,12438,0.0,0.0,0.0,1216,True,3.3,23000.0,,,0.0,0.0,0.0,0.0,0.0,686.0,0.0,530.0,0.0,0.0,0.0,0.0,1995-03-11,30.976043805612594,False,False,False,True,False
